Datetime,Global_active_power,Sub_metering_1,Sub_metering_2,Sub_metering_3,Global_reactive_power,Voltage,Global_intensity,Global_active_power_is_short_imputed,Global_reactive_power_is_short_imputed,Voltage_is_short_imputed,Global_intensity_is_short_imputed,Sub_metering_1_is_short_imputed,Sub_metering_2_is_short_imputed,Sub_metering_3_is_short_imputed,Global_active_power_is_profile_imputed,Global_reactive_power_is_profile_imputed,Voltage_is_profile_imputed,Global_intensity_is_profile_imputed,Sub_metering_1_is_profile_imputed,Sub_metering_2_is_profile_imputed,Sub_metering_3_is_profile_imputed
2009-03-18 08:00:00,83.148,0.0,3.0,1058.0,0.064166665,239.70818,5.7166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-18 09:00:00,80.364,0.0,0.0,1074.0,0.067433335,241.76651,5.4199996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-18 10:00:00,85.592,0.0,32.0,1092.0,0.10163333,243.71933,5.8700004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-18 11:00:00,90.558,0.0,0.0,1085.0,0.0841,242.882,6.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-18 12:00:00,92.154,0.0,32.0,1087.0,0.11536667,243.22783,6.2766666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-18 13:00:00,85.252,0.0,0.0,1098.0,0.066866666,244.3985,5.786667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-18 14:00:00,84.652,0.0,15.0,1109.0,0.08826666,245.8225,5.696667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-18 15:00:00,43.686,0.0,17.0,379.0,0.084400006,245.95166,3.0600002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-18 16:00:00,22.854,0.0,0.0,0.0,0.074200004,243.04584,1.6966666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-18 17:00:00,23.932,0.0,32.0,0.0,0.10893334,242.57367,1.8166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-18 18:00:00,20.308,0.0,0.0,0.0,0.0531,241.10634,1.5200001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-18 19:00:00,60.272,0.0,32.0,0.0,0.107499994,241.36333,4.233333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-18 20:00:00,61.658,0.0,0.0,150.0,0.11313333,241.97334,4.273333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-18 21:00:00,152.834,533.0,12.0,1071.0,0.119566664,241.35184,10.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-18 22:00:00,118.536,589.0,20.0,845.0,0.12623332,244.17683,8.106667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-18 23:00:00,16.736,1.0,0.0,0.0,0.065233335,246.53384,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-19 00:00:00,18.644,0.0,32.0,0.0,0.11023333,245.39667,1.3066667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-19 01:00:00,16.042,0.0,0.0,0.0,0.051766668,244.68016,1.1033332,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-19 02:00:00,18.642,0.0,27.0,0.0,0.10553333,246.92267,1.3033334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-19 03:00:00,17.422,0.0,4.0,0.0,0.08133333,246.5175,1.2466667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-19 04:00:00,16.272,0.0,0.0,0.0,0.053233333,246.09816,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-19 05:00:00,29.084,0.0,31.0,184.0,0.0941,244.55617,2.0466666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-19 06:00:00,77.018,0.0,0.0,494.0,0.081933334,242.64934,5.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-19 07:00:00,112.672,0.0,22.0,1069.0,0.08686666,240.87799,7.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-19 08:00:00,81.61,0.0,9.0,1055.0,0.075,239.43767,5.5966663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-19 09:00:00,80.328,0.0,0.0,1059.0,0.077,239.83585,5.516667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-19 10:00:00,80.886,0.0,31.0,1053.0,0.10106667,239.30516,5.5533338,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-19 11:00:00,79.09,0.0,0.0,1056.0,0.066300005,239.5605,5.4266667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-19 12:00:00,81.282,0.0,17.0,1060.0,0.08156667,240.09367,5.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-19 13:00:00,80.824,0.0,14.0,1066.0,0.08423333,240.754,5.5133333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-19 14:00:00,81.384,0.0,0.0,1081.0,0.052666668,242.47768,5.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-19 15:00:00,20.322,0.0,32.0,19.0,0.12143333,243.41667,1.4566667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-19 16:00:00,16.128,0.0,0.0,0.0,0.056366667,244.06033,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-19 17:00:00,17.8,0.0,27.0,0.0,0.09316667,243.95099,1.2533333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-19 18:00:00,22.822,0.0,4.0,0.0,0.073699996,242.457,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-19 19:00:00,65.842,0.0,0.0,0.0,0.08276667,239.59233,4.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-19 20:00:00,39.788002,0.0,32.0,0.0,0.09663333,242.0235,2.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-19 21:00:00,37.892,0.0,0.0,0.0,0.051599998,242.40984,2.6133335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-19 22:00:00,43.35,0.0,32.0,0.0,0.09943333,244.16383,2.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-19 23:00:00,56.388,0.0,0.0,262.0,0.062266666,245.393,3.8100002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-20 00:00:00,63.956,0.0,13.0,723.0,0.0797,244.88783,4.3566666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-20 01:00:00,18.12,0.0,18.0,0.0,0.0908,244.11899,1.2966667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-20 02:00:00,16.334,0.0,0.0,0.0,0.049566668,244.80884,1.1666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-20 03:00:00,17.876,0.0,31.0,0.0,0.09150001,243.82599,1.2633334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-20 04:00:00,16.602,0.0,0.0,0.0,0.053,243.19067,1.1633334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-20 05:00:00,17.684,0.0,27.0,0.0,0.08203333,243.26816,1.2266667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-20 06:00:00,41.716,0.0,3.0,98.0,0.056433335,243.34433,2.9933333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-20 07:00:00,113.118,0.0,0.0,1072.0,0.092300005,241.35432,7.786667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-20 08:00:00,84.159996,0.0,31.0,1071.0,0.0827,241.3165,5.7433333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-20 09:00:00,80.214,0.0,0.0,1072.0,0.07073333,241.50716,5.4333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-20 10:00:00,82.84,0.0,31.0,1071.0,0.1128,241.313,5.6466665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-20 11:00:00,80.881996,0.0,0.0,1076.0,0.0744,241.9455,5.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-20 12:00:00,81.652,0.0,1.0,1082.0,0.0653,242.662,5.516667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-20 13:00:00,70.266,0.0,29.0,863.0,0.11163333,241.77701,4.8166666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-20 14:00:00,24.01,0.0,0.0,0.0,0.07993333,244.746,1.6866666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-20 15:00:00,18.188,0.0,32.0,0.0,0.10333333,246.16415,1.2666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-20 16:00:00,20.876,0.0,0.0,0.0,0.1064,245.654,1.5333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-20 17:00:00,88.186,0.0,16.0,1048.0,0.081599995,241.81766,6.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-20 18:00:00,19.29,0.0,15.0,0.0,0.0805,241.21867,1.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-20 19:00:00,187.658,1075.0,0.0,252.0,0.24693333,237.47299,13.296666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-20 20:00:00,134.468,8.0,30.0,550.0,0.093899995,239.84383,9.306667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-20 21:00:00,91.208,0.0,0.0,0.0,0.060633335,241.37885,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-20 22:00:00,39.188,0.0,26.0,0.0,0.12213334,245.32118,2.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-20 23:00:00,55.414,0.0,5.0,640.0,0.07903334,247.05801,3.7666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-21 00:00:00,16.826,0.0,0.0,0.0,0.07413333,246.84267,1.1533333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-21 01:00:00,17.708,0.0,30.0,0.0,0.09683333,245.563,1.2333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-21 02:00:00,15.964,0.0,0.0,0.0,0.054366667,246.67767,1.0833334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-21 03:00:00,18.038,0.0,19.0,0.0,0.1009,246.36101,1.2733333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-21 04:00:00,16.914,0.0,10.0,0.0,0.080466665,245.6105,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-21 05:00:00,16.254,0.0,0.0,0.0,0.05896667,244.786,1.1166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-21 06:00:00,18.38,0.0,30.0,0.0,0.10576667,245.113,1.2933333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-21 07:00:00,79.226,0.0,0.0,801.0,0.07156667,243.48235,5.4933333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-21 08:00:00,164.804,533.0,404.0,1071.0,0.065233335,241.2585,11.413333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-21 09:00:00,92.676,70.0,37.0,1088.0,0.1389,243.26517,6.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-21 10:00:00,113.364,539.0,0.0,1080.0,0.0579,242.36684,7.7799997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-21 11:00:00,44.008,0.0,19.0,425.0,0.08473334,242.44615,3.0233333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-21 12:00:00,59.046,0.0,12.0,410.0,0.17363334,242.16167,4.2566667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-21 13:00:00,67.304,0.0,0.0,618.0,0.042066667,241.78934,4.8033338,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-21 14:00:00,30.112,0.0,30.0,0.0,0.09646667,244.06766,2.3533332,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-21 15:00:00,28.016,0.0,0.0,0.0,0.07163333,243.34734,2.1266665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-21 16:00:00,101.192,1078.0,11.0,0.0,0.22343333,240.33916,7.3066664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-21 17:00:00,175.574,1409.0,20.0,736.0,0.37176666,237.11317,12.6066675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-21 18:00:00,162.778,735.0,0.0,939.0,0.28956667,236.805,11.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-21 19:00:00,215.64,1056.0,30.0,1008.0,0.35583335,233.87401,15.486667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-21 20:00:00,178.588,0.0,0.0,1053.0,0.1511,239.17667,12.476666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-21 21:00:00,156.918,0.0,9.0,1037.0,0.19843334,240.46451,10.926666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-21 22:00:00,85.145996,0.0,21.0,0.0,0.21606666,245.062,5.963333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-21 23:00:00,55.546,0.0,0.0,0.0,0.1145,244.012,3.8233333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-22 00:00:00,23.948,0.0,30.0,0.0,0.108333334,242.0265,1.7266667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-22 01:00:00,17.568,0.0,0.0,0.0,0.07176667,242.2355,1.2900001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-22 02:00:00,16.582,0.0,1.0,0.0,0.049966667,243.25716,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-22 03:00:00,18.946,0.0,29.0,0.0,0.104166664,244.15334,1.3966668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-22 04:00:00,27.39,0.0,0.0,170.0,0.057433333,242.77701,1.9533333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-22 05:00:00,38.086,0.0,30.0,324.0,0.1019,242.33101,2.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-22 06:00:00,16.7,0.0,0.0,0.0,0.05426667,243.70801,1.2133334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-22 07:00:00,43.804,0.0,0.0,0.0,0.050466664,241.84418,3.1966667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-22 08:00:00,21.774,0.0,30.0,0.0,0.10096667,241.79033,1.5933334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-22 09:00:00,31.65,0.0,0.0,0.0,0.053799998,243.8705,2.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-22 10:00:00,33.054,0.0,9.0,0.0,0.082266666,243.6965,2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-22 11:00:00,21.218,0.0,21.0,0.0,0.0805,240.30751,1.5300001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-22 12:00:00,174.016,529.0,508.0,961.0,0.14643334,237.80434,12.336667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-22 13:00:00,128.98,560.0,31.0,1054.0,0.09516667,239.28683,9.006667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-22 14:00:00,123.682,7.0,968.0,723.0,0.07376667,241.80016,8.613333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-22 15:00:00,141.742,397.0,999.0,206.0,0.20616667,240.773,10.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-22 16:00:00,181.712,524.0,958.0,487.0,0.15086667,239.7835,12.806667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-22 17:00:00,149.018,0.0,103.0,827.0,0.09950001,237.33833,10.526667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-22 18:00:00,94.694,0.0,0.0,1041.0,0.06513333,237.84166,6.5733333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-22 19:00:00,96.772,0.0,31.0,1056.0,0.0967,239.63734,6.6699996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-22 20:00:00,95.864,0.0,0.0,1066.0,0.056599997,240.67984,6.5899997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-22 21:00:00,103.202,0.0,22.0,1069.0,0.084466666,241.16049,7.116667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-22 22:00:00,61.234,0.0,8.0,31.0,0.10213334,242.37984,4.2566667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-22 23:00:00,27.534,0.0,0.0,0.0,0.07856667,246.17984,1.9066666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-23 00:00:00,27.802,0.0,31.0,0.0,0.09736667,243.67033,1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-23 01:00:00,26.846,0.0,0.0,0.0,0.070099995,242.66367,1.8733333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-23 02:00:00,28.534,0.0,31.0,0.0,0.11433334,244.961,2.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-23 03:00:00,25.882,0.0,0.0,0.0,0.049433336,244.46117,1.7833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-23 04:00:00,26.232,0.0,0.0,0.0,0.060233336,242.83482,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-23 05:00:00,28.228,0.0,30.0,0.0,0.09576666,242.00099,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-23 06:00:00,93.522,0.0,0.0,814.0,0.062266666,243.23683,6.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-23 07:00:00,157.672,0.0,30.0,1052.0,0.14113334,239.06317,10.993333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-23 08:00:00,90.858,0.0,0.0,1053.0,0.0631,239.14366,6.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-23 09:00:00,90.33,0.0,0.0,1072.0,0.051599998,241.42316,6.2166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-23 10:00:00,55.144,0.0,31.0,434.0,0.11856666,242.05016,3.8899999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-23 11:00:00,35.338,0.0,0.0,0.0,0.06443333,243.13667,2.5566666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-23 12:00:00,25.078001,0.0,28.0,0.0,0.09633334,243.56349,1.8066667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-23 13:00:00,21.348,0.0,3.0,0.0,0.062466666,243.67366,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-23 14:00:00,22.172,0.0,0.0,0.0,0.07043333,242.69434,1.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-23 15:00:00,23.024,0.0,31.0,0.0,0.096266665,242.303,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-23 16:00:00,19.02,0.0,0.0,0.0,0.054033335,242.50883,1.3933333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-23 17:00:00,27.38,0.0,32.0,0.0,0.0671,241.06801,1.9433333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-23 18:00:00,80.712,0.0,0.0,667.0,0.0872,239.00967,5.6600003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-23 19:00:00,106.52,0.0,0.0,0.0,0.14033334,239.05118,7.476667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-23 20:00:00,137.654,491.0,32.0,439.0,0.1,241.89934,9.496667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-23 21:00:00,74.742,131.0,0.0,468.0,0.081366666,239.0395,5.2200003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-23 22:00:00,51.554,456.0,31.0,0.0,0.105066665,241.07433,3.7466667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-23 23:00:00,20.858,0.0,0.0,0.0,0.0531,244.75667,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-24 00:00:00,21.196,0.0,5.0,0.0,0.06216667,244.3315,1.6233333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-24 01:00:00,22.602,0.0,27.0,0.0,0.094733335,244.06332,1.7233334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-24 02:00:00,20.848,0.0,0.0,0.0,0.056466665,244.55534,1.6133332,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-24 03:00:00,21.484,0.0,30.0,0.0,0.0893,242.95601,1.5566667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-24 04:00:00,35.436,0.0,0.0,258.0,0.0529,242.39,2.4933333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-24 05:00:00,43.772,0.0,0.0,413.0,0.053733334,242.11101,3.0800002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-24 06:00:00,77.602,0.0,31.0,414.0,0.08563333,244.56534,5.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-24 07:00:00,149.398,0.0,0.0,1067.0,0.07946667,240.86333,10.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-24 08:00:00,100.314,0.0,31.0,1071.0,0.15713334,241.24968,6.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-24 09:00:00,84.188,0.0,0.0,1076.0,0.059366666,241.83716,5.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-24 10:00:00,107.346,0.0,0.0,1066.0,0.09873333,240.75583,7.7799997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-24 11:00:00,97.83,0.0,30.0,1055.0,0.08986667,239.491,7.023333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-24 12:00:00,83.282,0.0,0.0,1068.0,0.051533334,240.91383,5.673333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-24 13:00:00,76.892,0.0,25.0,918.0,0.10333333,243.24783,5.3166666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-24 14:00:00,20.298,0.0,6.0,0.0,0.08646666,245.93832,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-24 15:00:00,19.228,0.0,0.0,0.0,0.055533335,245.41434,1.3833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-24 16:00:00,21.654,0.0,31.0,0.0,0.11256667,245.08884,1.6066667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-24 17:00:00,23.14,0.0,0.0,0.0,0.082166664,244.11699,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-24 18:00:00,29.498,0.0,46.0,0.0,0.1259,241.36583,2.2333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-24 19:00:00,224.472,1258.0,0.0,850.0,0.2979333,234.71516,16.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-24 20:00:00,138.056,452.0,44.0,94.0,0.3005,240.74033,9.763333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-24 21:00:00,114.752,0.0,0.0,138.0,0.07376667,242.144,7.9100003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-24 22:00:00,107.854004,0.0,46.0,661.0,0.108899996,241.51866,7.4533334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-24 23:00:00,20.57,0.0,0.0,0.0,0.06916667,245.24466,1.4266666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-25 00:00:00,20.122,0.0,46.0,0.0,0.14299999,244.5415,1.4466667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-25 01:00:00,16.286,0.0,0.0,0.0,0.053766668,243.50366,1.1133333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-25 02:00:00,19.362,0.0,47.0,0.0,0.12666667,245.05684,1.3833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-25 03:00:00,17.058,0.0,0.0,0.0,0.0709,245.59784,1.2166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-25 04:00:00,19.042,0.0,45.0,0.0,0.12036667,244.92516,1.3966668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-25 05:00:00,21.65,0.0,1.0,87.0,0.052666668,243.60432,1.4833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-25 06:00:00,104.43,0.0,42.0,624.0,0.15566666,244.47284,7.1833334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-25 07:00:00,127.796,7.0,7.0,1020.0,0.08473334,240.082,8.853333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-25 08:00:00,119.26,513.0,40.0,1070.0,0.1261,241.10951,8.223333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-25 09:00:00,113.242,529.0,10.0,1085.0,0.08793333,242.99634,7.733333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-25 10:00:00,85.406,0.0,40.0,1085.0,0.113233335,242.91617,5.8333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-25 11:00:00,122.038,0.0,376.0,1089.0,0.13833334,243.45117,8.353333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-25 12:00:00,76.252,0.0,110.0,809.0,0.0955,245.7055,5.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-25 13:00:00,91.572,0.0,925.0,0.0,0.1833,244.31717,6.5333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-25 14:00:00,91.446,0.0,976.0,0.0,0.36576664,245.51851,6.663333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-25 15:00:00,54.506,0.0,508.0,0.0,0.30453333,245.12201,4.0833335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-25 16:00:00,25.214,0.0,43.0,0.0,0.1891,244.17667,1.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-25 17:00:00,18.934,0.0,3.0,0.0,0.0624,243.42467,1.3433334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-25 18:00:00,41.148,0.0,17.0,0.0,0.09653333,241.92583,2.8833334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-25 19:00:00,144.682,0.0,15.0,715.0,0.21553333,237.52167,10.1866665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-25 20:00:00,174.994,728.0,0.0,542.0,0.14006667,238.54517,12.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-25 21:00:00,104.198,16.0,32.0,254.0,0.1349,240.52766,7.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-25 22:00:00,129.32,453.0,0.0,1068.0,0.067600004,240.95917,8.953334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-25 23:00:00,100.816,534.0,32.0,839.0,0.105333336,244.71216,6.8566666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-26 00:00:00,16.576,0.0,0.0,0.0,0.0571,244.90016,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-26 01:00:00,17.616,0.0,10.0,0.0,0.08366667,244.49184,1.2333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-26 02:00:00,17.746,0.0,22.0,0.0,0.091633335,246.03082,1.2266667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
